Acc Z,Labels
-0.234375,Postural Transition
-0.234375,Postural Transition
-0.203125,Postural Transition
-0.203125,Postural Transition
-0.25,Postural Transition
-0.25,Postural Transition
-0.25,Postural Transition
-0.265625,Postural Transition
-0.28125,Postural Transition
-0.28125,Postural Transition
-0.265625,Postural Transition
-0.296875,Postural Transition
-0.3125,Postural Transition
-0.328125,Postural Transition
-0.3125,Postural Transition
-0.296875,Postural Transition
-0.265625,Postural Transition
-0.28125,Postural Transition
-0.328125,Postural Transition
-0.328125,Postural Transition
-0.3125,Postural Transition
-0.3125,Postural Transition
-0.359375,Postural Transition
-0.359375,Postural Transition
-0.3125,Postural Transition
-0.265625,Postural Transition
-0.296875,Postural Transition
-0.34375,Postural Transition
-0.359375,Postural Transition
-0.34375,Postural Transition
-0.3125,Postural Transition
-0.328125,Postural Transition
-0.375,Postural Transition
-0.359375,Postural Transition
-0.34375,Postural Transition
-0.34375,Postural Transition
-0.359375,Postural Transition
-0.375,Postural Transition
-0.375,Postural Transition
-0.375,Postural Transition
-0.375,Postural Transition
-0.359375,Postural Transition
-0.359375,Postural Transition
-0.359375,Postural Transition
-0.359375,Postural Transition
-0.359375,Postural Transition
-0.3125,Postural Transition
-0.328125,Postural Transition
-0.359375,Postural Transition
-0.25,Postural Transition
-0.265625,Postural Transition
-0.328125,Postural Transition
-0.3125,Postural Transition
-0.34375,Postural Transition
-0.390625,Postural Transition
-0.40625,Postural Transition
-0.390625,Postural Transition
-0.421875,Postural Transition
-0.5,Postural Transition
-0.5,Postural Transition
-0.453125,Postural Transition
-0.4375,Postural Transition
-0.40625,Postural Transition
-0.375,Postural Transition
-0.328125,Postural Transition
-0.328125,Postural Transition
-0.4375,Postural Transition
-0.453125,Postural Transition
-0.421875,Postural Transition
-0.375,Postural Transition
-0.40625,Postural Transition
-0.390625,Postural Transition
-0.40625,Postural Transition
-0.5,Postural Transition
-0.484375,Postural Transition
-0.484375,Postural Transition
-0.53125,Postural Transition
-0.53125,Postural Transition
-0.5625,Postural Transition
-0.5625,Postural Transition
-0.5625,Postural Transition
-0.59375,Postural Transition
-0.59375,Postural Transition
-0.609375,Postural Transition
-0.609375,Postural Transition
-0.625,Postural Transition
-0.625,Postural Transition
-0.640625,Postural Transition
-0.640625,Postural Transition
-0.65625,Postural Transition
-0.671875,Postural Transition
-0.671875,Postural Transition
-0.6875,Postural Transition
-0.65625,Postural Transition
-0.671875,Postural Transition
-0.6875,Postural Transition
-0.671875,Postural Transition
-0.703125,Postural Transition
-0.71875,Postural Transition
-0.71875,Postural Transition
-0.703125,Postural Transition
-0.671875,Postural Transition
-0.6875,Postural Transition
-0.671875,Postural Transition
-0.6875,Postural Transition
-0.703125,Postural Transition
-0.671875,Postural Transition
-0.65625,Postural Transition
-0.65625,Postural Transition
-0.6875,Postural Transition
-0.6875,Postural Transition
-0.65625,Postural Transition
-0.640625,Postural Transition
-0.625,Postural Transition
-0.609375,Postural Transition
-0.65625,Postural Transition
-0.671875,Postural Transition
-0.65625,Postural Transition
-0.625,Postural Transition
-0.609375,Postural Transition
-0.625,Postural Transition
-0.640625,Postural Transition
-0.625,Postural Transition
-0.59375,Postural Transition
-0.578125,Postural Transition
-0.671875,Postural Transition
-0.6875,Postural Transition
-0.6875,Postural Transition
-0.671875,Postural Transition
-0.65625,Postural Transition
-0.65625,Postural Transition
-0.625,Postural Transition
-0.59375,Postural Transition
-0.59375,Postural Transition
-0.578125,Postural Transition
-0.59375,Postural Transition
-0.59375,Postural Transition
-0.578125,Postural Transition
-0.578125,Postural Transition
-0.578125,Postural Transition
-0.59375,Postural Transition
-0.578125,Postural Transition
-0.5625,Postural Transition
-0.546875,Postural Transition
-0.546875,Postural Transition
-0.5625,Postural Transition
-0.546875,Postural Transition
-0.546875,Postural Transition
-0.546875,Postural Transition
-0.53125,Postural Transition
-0.515625,Postural Transition
-0.515625,Postural Transition
-0.515625,Postural Transition
-0.484375,Postural Transition
-0.484375,Postural Transition
-0.453125,Postural Transition
-0.421875,Postural Transition
-0.421875,Postural Transition
-0.40625,Postural Transition
-0.40625,Postural Transition
-0.40625,Postural Transition
-0.390625,Postural Transition
-0.390625,Postural Transition
-0.390625,Postural Transition
-0.40625,Postural Transition
-0.421875,Postural Transition
-0.421875,Postural Transition
-0.40625,Postural Transition
-0.390625,Postural Transition
-0.375,Postural Transition
-0.375,Postural Transition
-0.375,Postural Transition
-0.34375,Postural Transition
-0.3125,Postural Transition
-0.28125,Postural Transition
-0.265625,Postural Transition
-0.265625,Postural Transition
-0.25,Postural Transition
-0.234375,Postural Transition
-0.203125,Postural Transition
-0.171875,Postural Transition
-0.15625,Postural Transition
-0.15625,Postural Transition
-0.109375,Postural Transition
-0.109375,Postural Transition
-0.109375,Postural Transition
-0.109375,Postural Transition
-0.0625,Postural Transition
-0.046875,Postural Transition
-0.046875,Postural Transition
-0.015625,Postural Transition
0.015625,Postural Transition
0.015625,Postural Transition
0.015625,Postural Transition
0.015625,Postural Transition
0.015625,Postural Transition
0.03125,Postural Transition
0.078125,Postural Transition
0.109375,Postural Transition
0.140625,Postural Transition
0.125,Postural Transition
0.125,Postural Transition
0.109375,Postural Transition
0.109375,Postural Transition
0.125,Postural Transition
0.15625,Postural Transition
0.1875,Postural Transition
0.171875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.21875,Postural Transition
0.171875,Postural Transition
0.171875,Postural Transition
0.15625,Postural Transition
0.171875,Postural Transition
0.140625,Postural Transition
0.15625,Postural Transition
0.15625,Postural Transition
0.1875,Postural Transition
0.171875,Postural Transition
0.140625,Postural Transition
0.15625,Postural Transition
0.15625,Postural Transition
0.171875,Postural Transition
0.15625,Postural Transition
0.15625,Postural Transition
0.171875,Postural Transition
0.203125,Postural Transition
0.203125,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.203125,Postural Transition
0.203125,Postural Transition
0.1875,Postural Transition
0.171875,Postural Transition
0.21875,Postural Transition
0.21875,Postural Transition
0.234375,Postural Transition
0.1875,Postural Transition
0.234375,Postural Transition
0.1875,Postural Transition
0.203125,Postural Transition
0.21875,Postural Transition
0.21875,Postural Transition
0.234375,Postural Transition
0.203125,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.203125,Postural Transition
0.203125,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.171875,Postural Transition
0.1875,Postural Transition
0.1875,Postural Transition
0.171875,Postural Transition
0.203125,Postural Transition
0.15625,Sitting
0.203125,Sitting
0.21875,Sitting
0.21875,Sitting
0.234375,Sitting
0.25,Sitting
0.21875,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.21875,Sitting
0.21875,Sitting
0.234375,Sitting
0.234375,Sitting
0.21875,Sitting
0.234375,Sitting
0.234375,Sitting
0.1875,Sitting
0.21875,Sitting
0.234375,Sitting
0.21875,Sitting
0.21875,Sitting
0.21875,Sitting
0.21875,Sitting
0.21875,Sitting
0.234375,Sitting
0.21875,Sitting
0.21875,Sitting
0.234375,Sitting
0.21875,Sitting
0.234375,Sitting
0.203125,Sitting
0.21875,Sitting
0.234375,Sitting
0.21875,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.21875,Sitting
0.25,Sitting
0.21875,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.28125,Sitting
0.21875,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.234375,Sitting
0.25,Sitting
0.234375,Sitting
0.234375,Sitting
0.28125,Sitting
0.21875,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.28125,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.234375,Sitting
0.265625,Sitting
0.203125,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.28125,Sitting
0.28125,Sitting
0.28125,Sitting
0.28125,Sitting
0.28125,Sitting
0.28125,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.234375,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.25,Sitting
0.265625,Sitting
0.234375,Sitting
0.28125,Sitting
0.234375,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.265625,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.25,Sitting
0.234375,Sitting
0.21875,Sitting
0.234375,Sitting
0.234375,Sitting
0.25,Sitting
0.25,Sitting
0.25,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.28125,Postural Transition
0.296875,Postural Transition
0.296875,Postural Transition
0.28125,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.25,Postural Transition
0.265625,Postural Transition
0.28125,Postural Transition
0.265625,Postural Transition
0.265625,Postural Transition
0.25,Postural Transition
0.21875,Postural Transition
0.21875,Postural Transition
0.1875,Postural Transition
0.203125,Postural Transition
0.21875,Postural Transition
0.265625,Postural Transition
0.21875,Postural Transition
0.125,Postural Transition
0.15625,Postural Transition
0.109375,Postural Transition
0.0625,Postural Transition
0.15625,Postural Transition
0.140625,Postural Transition
0.09375,Postural Transition
0.0625,Postural Transition
0.140625,Postural Transition
0.09375,Postural Transition
0.0625,Postural Transition
0.078125,Postural Transition
0.078125,Postural Transition
0.109375,Postural Transition
0.078125,Postural Transition
0.046875,Postural Transition
0.03125,Postural Transition
0.03125,Postural Transition
0.015625,Postural Transition
0.015625,Postural Transition
0.0625,Postural Transition
0.0,Postural Transition
-0.015625,Postural Transition
0.0,Postural Transition
-0.046875,Postural Transition
-0.0625,Postural Transition
-0.046875,Postural Transition
-0.0625,Postural Transition
-0.125,Postural Transition
-0.09375,Postural Transition
-0.125,Postural Transition
-0.15625,Postural Transition
-0.21875,Postural Transition
-0.234375,Postural Transition
-0.21875,Postural Transition
-0.21875,Postural Transition
-0.25,Postural Transition
-0.375,Postural Transition
-0.4375,Postural Transition
-0.515625,Postural Transition
-0.5625,Postural Transition
-0.59375,Postural Transition
-0.640625,Postural Transition
-0.703125,Postural Transition
-0.734375,Postural Transition
-0.765625,Postural Transition
-0.796875,Postural Transition
-0.8125,Postural Transition
-0.84375,Postural Transition
-0.859375,Postural Transition
-0.859375,Postural Transition
-0.859375,Postural Transition
-0.84375,Postural Transition
-0.828125,Postural Transition
-0.796875,Postural Transition
-0.796875,Postural Transition
-0.796875,Postural Transition
-0.796875,Postural Transition
